,TimeStample,Qi
12385,2017-05-09 20:00:00,0.1635286438720691
12385,2017-05-09 20:00:00,0.1635286438720691
12385,2017-05-09 20:00:00,0.1635286438720691
12386,2017-05-09 23:00:00,0.178189486368429
12386,2017-05-09 23:00:00,0.178189486368429
12386,2017-05-09 23:00:00,0.178189486368429
12387,2017-05-10 02:00:00,0.1680976050610032
12387,2017-05-10 02:00:00,0.1680976050610032
12387,2017-05-10 02:00:00,0.1680976050610032
12388,2017-05-10 05:00:00,0.1848169905106191
12388,2017-05-10 05:00:00,0.1848169905106191
12388,2017-05-10 05:00:00,0.1848169905106191
12389,2017-05-10 08:00:00,0.1590600994125621
12389,2017-05-10 08:00:00,0.1590600994125621
12389,2017-05-10 08:00:00,0.1590600994125621
12390,2017-05-10 11:00:00,0.3852989908118692
12390,2017-05-10 11:00:00,0.3852989908118692
12390,2017-05-10 11:00:00,0.3852989908118692
12391,2017-05-10 14:00:00,0.2971833107395692
12391,2017-05-10 14:00:00,0.2971833107395692
12391,2017-05-10 14:00:00,0.2971833107395692
12392,2017-05-10 17:00:00,0.3316764572977858
12392,2017-05-10 17:00:00,0.3316764572977858
12392,2017-05-10 17:00:00,0.3316764572977858
12393,2017-05-10 20:00:00,0.395290455389868
12393,2017-05-10 20:00:00,0.395290455389868
12393,2017-05-10 20:00:00,0.395290455389868
12394,2017-05-10 23:00:00,0.3357433348395842
12394,2017-05-10 23:00:00,0.3357433348395842
12394,2017-05-10 23:00:00,0.3357433348395842
12395,2017-05-11 02:00:00,0.2125320078325049
12395,2017-05-11 02:00:00,0.2125320078325049
12395,2017-05-11 02:00:00,0.2125320078325049
12396,2017-05-11 05:00:00,0.2266907666817292
12396,2017-05-11 05:00:00,0.2266907666817292
12396,2017-05-11 05:00:00,0.2266907666817292
12397,2017-05-11 08:00:00,0.1984234573479942
12397,2017-05-11 08:00:00,0.1984234573479942
12397,2017-05-11 08:00:00,0.1984234573479942
12398,2017-05-11 11:00:00,0.1837124064869207
12398,2017-05-11 11:00:00,0.1837124064869207
12398,2017-05-11 11:00:00,0.1837124064869207
12399,2017-05-11 14:00:00,0.2373349400010042
12399,2017-05-11 14:00:00,0.2373349400010042
12399,2017-05-11 14:00:00,0.2373349400010042
12400,2017-05-11 17:00:00,0.4165285936637043
12400,2017-05-11 17:00:00,0.4165285936637043
12400,2017-05-11 17:00:00,0.4165285936637043
12401,2017-05-11 20:00:00,0.3816839885524928
12401,2017-05-11 20:00:00,0.3816839885524928
12401,2017-05-11 20:00:00,0.3816839885524928
12402,2017-05-11 23:00:00,0.3812823216347844
12402,2017-05-11 23:00:00,0.3812823216347844
12402,2017-05-11 23:00:00,0.3812823216347844
12403,2017-05-12 02:00:00,0.3262037455440076
12403,2017-05-12 02:00:00,0.3262037455440076
12403,2017-05-12 02:00:00,0.3262037455440076
12404,2017-05-12 05:00:00,0.3042626901641813
12404,2017-05-12 05:00:00,0.3042626901641813
12404,2017-05-12 05:00:00,0.3042626901641813
12405,2017-05-12 08:00:00,0.2692674599588291
12405,2017-05-12 08:00:00,0.2692674599588291
12405,2017-05-12 08:00:00,0.2692674599588291
12406,2017-05-12 11:00:00,0.2868905959732891
12406,2017-05-12 11:00:00,0.2868905959732891
12406,2017-05-12 11:00:00,0.2868905959732891
12407,2017-05-12 14:00:00,0.4045287944971632
12407,2017-05-12 14:00:00,0.4045287944971632
12407,2017-05-12 14:00:00,0.4045287944971632
12408,2017-05-12 17:00:00,0.4451473615504343
12408,2017-05-12 17:00:00,0.4451473615504343
12408,2017-05-12 17:00:00,0.4451473615504343
12409,2017-05-12 20:00:00,0.3555254305367274
12409,2017-05-12 20:00:00,0.3555254305367274
12409,2017-05-12 20:00:00,0.3555254305367274
12410,2017-05-12 23:00:00,0.3530150123010493
12410,2017-05-12 23:00:00,0.3530150123010493
12410,2017-05-12 23:00:00,0.3530150123010493
12411,2017-05-13 02:00:00,0.2985389365868353
12411,2017-05-13 02:00:00,0.2985389365868353
12411,2017-05-13 02:00:00,0.2985389365868353
12412,2017-05-13 05:00:00,0.1599638499774062
12412,2017-05-13 05:00:00,0.1599638499774062
12412,2017-05-13 05:00:00,0.1599638499774062
12413,2017-05-13 08:00:00,0.1240146608424964
12413,2017-05-13 08:00:00,0.1240146608424964
12413,2017-05-13 08:00:00,0.1240146608424964
12414,2017-05-13 11:00:00,0.2196615956218306
12414,2017-05-13 11:00:00,0.2196615956218306
12414,2017-05-13 11:00:00,0.2196615956218306
12415,2017-05-13 14:00:00,0.2260882663051664
12415,2017-05-13 14:00:00,0.2260882663051664
12415,2017-05-13 14:00:00,0.2260882663051664
12416,2017-05-13 17:00:00,0.2180047195862831
12416,2017-05-13 17:00:00,0.2180047195862831
12416,2017-05-13 17:00:00,0.2180047195862831
12417,2017-05-13 20:00:00,0.1960134558417432
12417,2017-05-13 20:00:00,0.1960134558417432
12417,2017-05-13 20:00:00,0.1960134558417432
12418,2017-05-13 23:00:00,0.3238439524024702
12418,2017-05-13 23:00:00,0.3238439524024702
12418,2017-05-13 23:00:00,0.3238439524024702
12419,2017-05-14 02:00:00,0.3610985590199327
12419,2017-05-14 02:00:00,0.3610985590199327
12419,2017-05-14 02:00:00,0.3610985590199327
12420,2017-05-14 05:00:00,0.2102224230556811
12420,2017-05-14 05:00:00,0.2102224230556811
12420,2017-05-14 05:00:00,0.2102224230556811
12421,2017-05-14 08:00:00,0.2131345082090676
12421,2017-05-14 08:00:00,0.2131345082090676
12421,2017-05-14 08:00:00,0.2131345082090676
12422,2017-05-14 11:00:00,0.1783401114625696
12422,2017-05-14 11:00:00,0.1783401114625696
12422,2017-05-14 11:00:00,0.1783401114625696
12423,2017-05-14 14:00:00,0.2523974494150725
12423,2017-05-14 14:00:00,0.2523974494150725
12423,2017-05-14 14:00:00,0.2523974494150725
12424,2017-05-14 17:00:00,0.2913591404327961
12424,2017-05-14 17:00:00,0.2913591404327961
12424,2017-05-14 17:00:00,0.2913591404327961
12425,2017-05-14 20:00:00,0.3213837425315057
12425,2017-05-14 20:00:00,0.3213837425315057
12425,2017-05-14 20:00:00,0.3213837425315057
12426,2017-05-14 23:00:00,0.3103881106592358
12426,2017-05-14 23:00:00,0.3103881106592358
12426,2017-05-14 23:00:00,0.3103881106592358
12427,2017-05-15 02:00:00,0.3491489682181051
12427,2017-05-15 02:00:00,0.3491489682181051
12427,2017-05-15 02:00:00,0.3491489682181051
12428,2017-05-15 05:00:00,0.2543053672741878
12428,2017-05-15 05:00:00,0.2543053672741878
12428,2017-05-15 05:00:00,0.2543053672741878
12429,2017-05-15 08:00:00,0.3379022945222674
12429,2017-05-15 08:00:00,0.3379022945222674
12429,2017-05-15 08:00:00,0.3379022945222674
12430,2017-05-15 11:00:00,0.2690666264999749
12430,2017-05-15 11:00:00,0.2690666264999749
12430,2017-05-15 11:00:00,0.2690666264999749
12431,2017-05-15 14:00:00,0.2440628608726214
12431,2017-05-15 14:00:00,0.2440628608726214
12431,2017-05-15 14:00:00,0.2440628608726214
12432,2017-05-15 17:00:00,0.2968820605512879
12432,2017-05-15 17:00:00,0.2968820605512879
12432,2017-05-15 17:00:00,0.2968820605512879
12433,2017-05-15 20:00:00,0.3434754230054727
12433,2017-05-15 20:00:00,0.3434754230054727
12433,2017-05-15 20:00:00,0.3434754230054727
12434,2017-05-15 23:00:00,0.3479941758296932
12434,2017-05-15 23:00:00,0.3479941758296932
12434,2017-05-15 23:00:00,0.3479941758296932
12435,2017-05-16 02:00:00,0.3139026961891851
12435,2017-05-16 02:00:00,0.3139026961891851
12435,2017-05-16 02:00:00,0.3139026961891851
12436,2017-05-16 05:00:00,0.1525832203645127
12436,2017-05-16 05:00:00,0.1525832203645127
12436,2017-05-16 05:00:00,0.1525832203645127
12437,2017-05-16 08:00:00,0.1070442335693126
12437,2017-05-16 08:00:00,0.1070442335693126
12437,2017-05-16 08:00:00,0.1070442335693126
12438,2017-05-16 11:00:00,0.1038308982276447
12438,2017-05-16 11:00:00,0.1038308982276447
12438,2017-05-16 11:00:00,0.1038308982276447
12439,2017-05-16 14:00:00,0.1860219912637446
12439,2017-05-16 14:00:00,0.1860219912637446
12439,2017-05-16 14:00:00,0.1860219912637446
12440,2017-05-16 17:00:00,0.3368479188632826
12440,2017-05-16 17:00:00,0.3368479188632826
12440,2017-05-16 17:00:00,0.3368479188632826
12441,2017-05-16 20:00:00,0.2890997640206858
12441,2017-05-16 20:00:00,0.2890997640206858
12441,2017-05-16 20:00:00,0.2890997640206858
12442,2017-05-16 23:00:00,0.3700356479389466
12442,2017-05-16 23:00:00,0.3700356479389466
12442,2017-05-16 23:00:00,0.3700356479389466
12443,2017-05-17 02:00:00,0.2209670131043832
12443,2017-05-17 02:00:00,0.2209670131043832
12443,2017-05-17 02:00:00,0.2209670131043832
12444,2017-05-17 05:00:00,0.1694030225435557
12444,2017-05-17 05:00:00,0.1694030225435557
12444,2017-05-17 05:00:00,0.1694030225435557
12445,2017-05-17 08:00:00,0.05035898980770195
12445,2017-05-17 08:00:00,0.05035898980770195
12445,2017-05-17 08:00:00,0.05035898980770195
12446,2017-05-17 11:00:00,0.06853441783401114
12446,2017-05-17 11:00:00,0.06853441783401114
12446,2017-05-17 11:00:00,0.06853441783401114
12447,2017-05-17 14:00:00,0.2522970326856454
12447,2017-05-17 14:00:00,0.2522970326856454
12447,2017-05-17 14:00:00,0.2522970326856454
12448,2017-05-17 17:00:00,0.3050660239995983
12448,2017-05-17 17:00:00,0.3050660239995983
12448,2017-05-17 17:00:00,0.3050660239995983
12449,2017-05-17 20:00:00,0.2449666114374655
12449,2017-05-17 20:00:00,0.2449666114374655
12449,2017-05-17 20:00:00,0.2449666114374655
12450,2017-05-17 23:00:00,0.3674248129738414
12450,2017-05-17 23:00:00,0.3674248129738414
12450,2017-05-17 23:00:00,0.3674248129738414
12451,2017-05-18 02:00:00,0.07953004970628105
12451,2017-05-18 02:00:00,0.07953004970628105
12451,2017-05-18 02:00:00,0.07953004970628105
12452,2017-05-18 05:00:00,0.1092031932519958
12452,2017-05-18 05:00:00,0.1092031932519958
12452,2017-05-18 05:00:00,0.1092031932519958
12453,2017-05-18 08:00:00,0.04659336245418486
12453,2017-05-18 08:00:00,0.04659336245418486
12453,2017-05-18 08:00:00,0.04659336245418486
12454,2017-05-18 11:00:00,0.02846814279258924
12454,2017-05-18 11:00:00,0.02846814279258924
12454,2017-05-18 11:00:00,0.02846814279258924
12455,2017-05-18 14:00:00,0.223728473163629
12455,2017-05-18 14:00:00,0.223728473163629
12455,2017-05-18 14:00:00,0.223728473163629
12456,2017-05-18 17:00:00,0.103680273133504
12456,2017-05-18 17:00:00,0.103680273133504
12456,2017-05-18 17:00:00,0.103680273133504
12457,2017-05-18 20:00:00,0.04880253050158156
12457,2017-05-18 20:00:00,0.04880253050158156
12457,2017-05-18 20:00:00,0.04880253050158156
12458,2017-05-18 23:00:00,0.1600140583421198
12458,2017-05-18 23:00:00,0.1600140583421198
12458,2017-05-18 23:00:00,0.1600140583421198
12459,2017-05-19 02:00:00,0.1626751016719385
12459,2017-05-19 02:00:00,0.1626751016719385
12459,2017-05-19 02:00:00,0.1626751016719385
12460,2017-05-19 05:00:00,0.0939900587437867
12460,2017-05-19 05:00:00,0.0939900587437867
12460,2017-05-19 05:00:00,0.0939900587437867
12461,2017-05-19 08:00:00,0.07305317065823166
12461,2017-05-19 08:00:00,0.07305317065823166
12461,2017-05-19 08:00:00,0.07305317065823166
12462,2017-05-19 11:00:00,0.1291861224079932
12462,2017-05-19 11:00:00,0.1291861224079932
12462,2017-05-19 11:00:00,0.1291861224079932
12463,2017-05-19 14:00:00,0.2733343375006276
12463,2017-05-19 14:00:00,0.2733343375006276
12463,2017-05-19 14:00:00,0.2733343375006276
12464,2017-05-19 17:00:00,0.2667570417231511
12464,2017-05-19 17:00:00,0.2667570417231511
12464,2017-05-19 17:00:00,0.2667570417231511
12465,2017-05-19 20:00:00,0.3115931114123613
12465,2017-05-19 20:00:00,0.3115931114123613
12465,2017-05-19 20:00:00,0.3115931114123613
12466,2017-05-19 23:00:00,0.2559120349450218
12466,2017-05-19 23:00:00,0.2559120349450218
12466,2017-05-19 23:00:00,0.2559120349450218
12467,2017-05-20 02:00:00,0.3280614550384094
12467,2017-05-20 02:00:00,0.3280614550384094
12467,2017-05-20 02:00:00,0.3280614550384094
12468,2017-05-20 05:00:00,0.3100868604709544
12468,2017-05-20 05:00:00,0.3100868604709544
12468,2017-05-20 05:00:00,0.3100868604709544
12469,2017-05-20 08:00:00,0.1522317618115178
12469,2017-05-20 08:00:00,0.1522317618115178
12469,2017-05-20 08:00:00,0.1522317618115178
12470,2017-05-20 11:00:00,0.3495506351358136
12470,2017-05-20 11:00:00,0.3495506351358136
12470,2017-05-20 11:00:00,0.3495506351358136
12471,2017-05-20 14:00:00,0.2871918461615705
12471,2017-05-20 14:00:00,0.2871918461615705
12471,2017-05-20 14:00:00,0.2871918461615705
12472,2017-05-20 17:00:00,0.3223879098257769
12472,2017-05-20 17:00:00,0.3223879098257769
12472,2017-05-20 17:00:00,0.3223879098257769
12473,2017-05-20 20:00:00,0.3514083446302154
12473,2017-05-20 20:00:00,0.3514083446302154
12473,2017-05-20 20:00:00,0.3514083446302154
12474,2017-05-20 23:00:00,0.3707385650449365
12474,2017-05-20 23:00:00,0.3707385650449365
12474,2017-05-20 23:00:00,0.3707385650449365
12475,2017-05-21 02:00:00,0.3504543857006577
12475,2017-05-21 02:00:00,0.3504543857006577
12475,2017-05-21 02:00:00,0.3504543857006577
12476,2017-05-21 05:00:00,0.3405633378520861
12476,2017-05-21 05:00:00,0.3405633378520861
12476,2017-05-21 05:00:00,0.3405633378520861
12477,2017-05-21 08:00:00,0.1092534016167093
12477,2017-05-21 08:00:00,0.1092534016167093
12477,2017-05-21 08:00:00,0.1092534016167093
12478,2017-05-21 11:00:00,0.08861776371943565
12478,2017-05-21 11:00:00,0.08861776371943565
12478,2017-05-21 11:00:00,0.08861776371943565
12479,2017-05-21 14:00:00,0.1384244615152884
12479,2017-05-21 14:00:00,0.1384244615152884
12479,2017-05-21 14:00:00,0.1384244615152884
12480,2017-05-21 17:00:00,0.07983129989456243
12480,2017-05-21 17:00:00,0.07983129989456243
12480,2017-05-21 17:00:00,0.07983129989456243
12481,2017-05-21 20:00:00,0.226941808505297
12481,2017-05-21 20:00:00,0.226941808505297
12481,2017-05-21 20:00:00,0.226941808505297
12482,2017-05-21 23:00:00,0.365416478385299
12482,2017-05-21 23:00:00,0.365416478385299
12482,2017-05-21 23:00:00,0.365416478385299
12483,2017-05-22 02:00:00,0.1808505296982477
12483,2017-05-22 02:00:00,0.1808505296982477
12483,2017-05-22 02:00:00,0.1808505296982477
12484,2017-05-22 05:00:00,0.2222724305869358
12484,2017-05-22 05:00:00,0.2222724305869358
12484,2017-05-22 05:00:00,0.2222724305869358
12485,2017-05-22 08:00:00,0.2394436913189737
12485,2017-05-22 08:00:00,0.2394436913189737
12485,2017-05-22 08:00:00,0.2394436913189737
12486,2017-05-22 11:00:00,0.1609178089069639
12486,2017-05-22 11:00:00,0.1609178089069639
12486,2017-05-22 11:00:00,0.1609178089069639
12487,2017-05-22 14:00:00,0.3489481347592508
12487,2017-05-22 14:00:00,0.3489481347592508
12487,2017-05-22 14:00:00,0.3489481347592508
12488,2017-05-22 17:00:00,0.4414821509263443
12488,2017-05-22 17:00:00,0.4414821509263443
12488,2017-05-22 17:00:00,0.4414821509263443
12489,2017-05-22 20:00:00,0.4242104734648792
12489,2017-05-22 20:00:00,0.4242104734648792
12489,2017-05-22 20:00:00,0.4242104734648792
12490,2017-05-22 23:00:00,0.5913039112316111
12490,2017-05-22 23:00:00,0.5913039112316111
12490,2017-05-22 23:00:00,0.5913039112316111
12491,2017-05-23 02:00:00,0.5842747401717125
12491,2017-05-23 02:00:00,0.5842747401717125
12491,2017-05-23 02:00:00,0.5842747401717125
12492,2017-05-23 05:00:00,0.7271175377817943
12492,2017-05-23 05:00:00,0.7271175377817943
12492,2017-05-23 05:00:00,0.7271175377817943
12493,2017-05-23 08:00:00,0.5978309986443741
12493,2017-05-23 08:00:00,0.5978309986443741
12493,2017-05-23 08:00:00,0.5978309986443741
12494,2017-05-23 11:00:00,0.8754832555103679
12494,2017-05-23 11:00:00,0.8754832555103679
12494,2017-05-23 11:00:00,0.8754832555103679
12495,2017-05-23 14:00:00,0.696490435306522
12495,2017-05-23 14:00:00,0.696490435306522
12495,2017-05-23 14:00:00,0.696490435306522
12496,2017-05-23 17:00:00,0.5057488577597027
12496,2017-05-23 17:00:00,0.5057488577597027
12496,2017-05-23 17:00:00,0.5057488577597027
12497,2017-05-23 20:00:00,0.6650599989958327
12497,2017-05-23 20:00:00,0.6650599989958327
12497,2017-05-23 20:00:00,0.6650599989958327
12498,2017-05-23 23:00:00,0.5201084500677812
12498,2017-05-23 23:00:00,0.5201084500677812
12498,2017-05-23 23:00:00,0.5201084500677812
12499,2017-05-24 02:00:00,0.5423005472711753
12499,2017-05-24 02:00:00,0.5423005472711753
12499,2017-05-24 02:00:00,0.5423005472711753
12500,2017-05-24 05:00:00,0.483054676909173
12500,2017-05-24 05:00:00,0.483054676909173
12500,2017-05-24 05:00:00,0.483054676909173
12501,2017-05-24 08:00:00,0.5080584425365265
12501,2017-05-24 08:00:00,0.5080584425365265
12501,2017-05-24 08:00:00,0.5080584425365265
12502,2017-05-24 11:00:00,0.5091128181955112
12502,2017-05-24 11:00:00,0.5091128181955112
12502,2017-05-24 11:00:00,0.5091128181955112
12503,2017-05-24 14:00:00,0.5406436712356277
12503,2017-05-24 14:00:00,0.5406436712356277
12503,2017-05-24 14:00:00,0.5406436712356277
12504,2017-05-24 17:00:00,0.5304011648340613
12504,2017-05-24 17:00:00,0.5304011648340613
12504,2017-05-24 17:00:00,0.5304011648340613
12505,2017-05-24 20:00:00,0.5993372495857809
12505,2017-05-24 20:00:00,0.5993372495857809
12505,2017-05-24 20:00:00,0.5993372495857809
12506,2017-05-24 23:00:00,0.5497313852487824
12506,2017-05-24 23:00:00,0.5497313852487824
12506,2017-05-24 23:00:00,0.5497313852487824
12507,2017-05-25 02:00:00,0.524024702515439
12507,2017-05-25 02:00:00,0.524024702515439
12507,2017-05-25 02:00:00,0.524024702515439
12508,2017-05-25 05:00:00,0.5135311542903046
12508,2017-05-25 05:00:00,0.5135311542903046
12508,2017-05-25 05:00:00,0.5135311542903046
12509,2017-05-25 08:00:00,0.7148666967916854
12509,2017-05-25 08:00:00,0.7148666967916854
12509,2017-05-25 08:00:00,0.7148666967916854
12510,2017-05-25 11:00:00,0.4344529798664457
12510,2017-05-25 11:00:00,0.4344529798664457
12510,2017-05-25 11:00:00,0.4344529798664457
12511,2017-05-25 14:00:00,0.2740372546066174
12511,2017-05-25 14:00:00,0.2740372546066174
12511,2017-05-25 14:00:00,0.2740372546066174
12512,2017-05-25 17:00:00,0.4352563137018627
12512,2017-05-25 17:00:00,0.4352563137018627
12512,2017-05-25 17:00:00,0.4352563137018627
12513,2017-05-25 20:00:00,0.3816337801877793
12513,2017-05-25 20:00:00,0.3816337801877793
12513,2017-05-25 20:00:00,0.3816337801877793
12514,2017-05-25 23:00:00,0.474820505096149
12514,2017-05-25 23:00:00,0.474820505096149
12514,2017-05-25 23:00:00,0.474820505096149
12515,2017-05-26 02:00:00,0.4766782145905508
12515,2017-05-26 02:00:00,0.4766782145905508
12515,2017-05-26 02:00:00,0.4766782145905508
12516,2017-05-26 05:00:00,0.5018828136767585
12516,2017-05-26 05:00:00,0.5018828136767585
12516,2017-05-26 05:00:00,0.5018828136767585
12517,2017-05-26 08:00:00,0.4269217251594115
12517,2017-05-26 08:00:00,0.4269217251594115
12517,2017-05-26 08:00:00,0.4269217251594115
12518,2017-05-26 11:00:00,0.427674850630115
12518,2017-05-26 11:00:00,0.427674850630115
12518,2017-05-26 11:00:00,0.427674850630115
12519,2017-05-26 14:00:00,0.3337350002510418
12519,2017-05-26 14:00:00,0.3337350002510418
12519,2017-05-26 14:00:00,0.3337350002510418
12520,2017-05-26 17:00:00,0.2062057538785962
12520,2017-05-26 17:00:00,0.2062057538785962
12520,2017-05-26 17:00:00,0.2062057538785962
12521,2017-05-26 20:00:00,0.2761962142893006
12521,2017-05-26 20:00:00,0.2761962142893006
12521,2017-05-26 20:00:00,0.2761962142893006
12522,2017-05-26 23:00:00,0.4865692624391223
12522,2017-05-26 23:00:00,0.4865692624391223
12522,2017-05-26 23:00:00,0.4865692624391223
12523,2017-05-27 02:00:00,0.1856705327107496
12523,2017-05-27 02:00:00,0.1856705327107496
12523,2017-05-27 02:00:00,0.1856705327107496
12524,2017-05-27 05:00:00,0.2404980669779585
12524,2017-05-27 05:00:00,0.2404980669779585
12524,2017-05-27 05:00:00,0.2404980669779585
12525,2017-05-27 08:00:00,0.4112567153687804
12525,2017-05-27 08:00:00,0.4112567153687804
12525,2017-05-27 08:00:00,0.4112567153687804
12526,2017-05-27 11:00:00,0.3789727368579605
12526,2017-05-27 11:00:00,0.3789727368579605
12526,2017-05-27 11:00:00,0.3789727368579605
12527,2017-05-27 14:00:00,0.3835416980468946
12527,2017-05-27 14:00:00,0.3835416980468946
12527,2017-05-27 14:00:00,0.3835416980468946
12528,2017-05-27 17:00:00,0.3758598182457197
12528,2017-05-27 17:00:00,0.3758598182457197
12528,2017-05-27 17:00:00,0.3758598182457197
12529,2017-05-27 20:00:00,0.3919264949540593
12529,2017-05-27 20:00:00,0.3919264949540593
12529,2017-05-27 20:00:00,0.3919264949540593
12530,2017-05-27 23:00:00,0.4088467138625295
12530,2017-05-27 23:00:00,0.4088467138625295
12530,2017-05-27 23:00:00,0.4088467138625295
12531,2017-05-28 02:00:00,0.3866546166591354
12531,2017-05-28 02:00:00,0.3866546166591354
12531,2017-05-28 02:00:00,0.3866546166591354
12532,2017-05-28 05:00:00,0.3537681377717528
12532,2017-05-28 05:00:00,0.3537681377717528
12532,2017-05-28 05:00:00,0.3537681377717528
12533,2017-05-28 08:00:00,0.3349400010041673
12533,2017-05-28 08:00:00,0.3349400010041673
12533,2017-05-28 08:00:00,0.3349400010041673
12534,2017-05-28 11:00:00,0.3718431490686348
12534,2017-05-28 11:00:00,0.3718431490686348
12534,2017-05-28 11:00:00,0.3718431490686348
12535,2017-05-28 14:00:00,0.3201285334136667
12535,2017-05-28 14:00:00,0.3201285334136667
12535,2017-05-28 14:00:00,0.3201285334136667
12536,2017-05-28 17:00:00,0.3393583370989607
12536,2017-05-28 17:00:00,0.3393583370989607
12536,2017-05-28 17:00:00,0.3393583370989607
12537,2017-05-28 20:00:00,0.3452327157704473
12537,2017-05-28 20:00:00,0.3452327157704473
12537,2017-05-28 20:00:00,0.3452327157704473
12538,2017-05-28 23:00:00,0.350303760606517
12538,2017-05-28 23:00:00,0.350303760606517
12538,2017-05-28 23:00:00,0.350303760606517
12539,2017-05-29 02:00:00,0.3016016468343626
12539,2017-05-29 02:00:00,0.3016016468343626
12539,2017-05-29 02:00:00,0.3016016468343626
12540,2017-05-29 05:00:00,0.2143897173269066
12540,2017-05-29 05:00:00,0.2143897173269066
12540,2017-05-29 05:00:00,0.2143897173269066
12541,2017-05-29 08:00:00,0.2529497414269217
12541,2017-05-29 08:00:00,0.2529497414269217
12541,2017-05-29 08:00:00,0.2529497414269217
12542,2017-05-29 11:00:00,0.286790179243862
12542,2017-05-29 11:00:00,0.286790179243862
12542,2017-05-29 11:00:00,0.286790179243862
12543,2017-05-29 14:00:00,0.3004970628106642
12543,2017-05-29 14:00:00,0.3004970628106642
12543,2017-05-29 14:00:00,0.3004970628106642
12544,2017-05-29 17:00:00,0.2023397097956519
12544,2017-05-29 17:00:00,0.2023397097956519
12544,2017-05-29 17:00:00,0.2023397097956519
12545,2017-05-29 20:00:00,0.2297032685645428
12545,2017-05-29 20:00:00,0.2297032685645428
12545,2017-05-29 20:00:00,0.2297032685645428
12546,2017-05-29 23:00:00,0.2379876487422805
12546,2017-05-29 23:00:00,0.2379876487422805
12546,2017-05-29 23:00:00,0.2379876487422805
12547,2017-05-30 02:00:00,0.250740573379525
12547,2017-05-30 02:00:00,0.250740573379525
12547,2017-05-30 02:00:00,0.250740573379525
12548,2017-05-30 05:00:00,0.2838780940904755
12548,2017-05-30 05:00:00,0.2838780940904755
12548,2017-05-30 05:00:00,0.2838780940904755
12549,2017-05-30 08:00:00,0.1764321936034543
12549,2017-05-30 08:00:00,0.1764321936034543
12549,2017-05-30 08:00:00,0.1764321936034543
12550,2017-05-30 11:00:00,0.2800120500075312
12550,2017-05-30 11:00:00,0.2800120500075312
12550,2017-05-30 11:00:00,0.2800120500075312
12551,2017-05-30 14:00:00,0.1059396495456143
12551,2017-05-30 14:00:00,0.1059396495456143
12551,2017-05-30 14:00:00,0.1059396495456143
12552,2017-05-30 17:00:00,0.3200783250489531
12552,2017-05-30 17:00:00,0.3200783250489531
12552,2017-05-30 17:00:00,0.3200783250489531
12553,2017-05-30 20:00:00,0.3067731083998594
12553,2017-05-30 20:00:00,0.3067731083998594
12553,2017-05-30 20:00:00,0.3067731083998594
12554,2017-05-30 23:00:00,0.3398102123813827
12554,2017-05-30 23:00:00,0.3398102123813827
12554,2017-05-30 23:00:00,0.3398102123813827
12555,2017-05-31 02:00:00,0.3827885725761912
12555,2017-05-31 02:00:00,0.3827885725761912
12555,2017-05-31 02:00:00,0.3827885725761912
12556,2017-05-31 05:00:00,0.2405482753426721
12556,2017-05-31 05:00:00,0.2405482753426721
12556,2017-05-31 05:00:00,0.2405482753426721
12557,2017-05-31 08:00:00,0.2709243359943767
12557,2017-05-31 08:00:00,0.2709243359943767
12557,2017-05-31 08:00:00,0.2709243359943767
12558,2017-05-31 11:00:00,0.2149420093387558
12558,2017-05-31 11:00:00,0.2149420093387558
12558,2017-05-31 11:00:00,0.2149420093387558
12559,2017-05-31 14:00:00,0.3217854094492142
12559,2017-05-31 14:00:00,0.3217854094492142
12559,2017-05-31 14:00:00,0.3217854094492142
12560,2017-05-31 17:00:00,0.3334337500627604
12560,2017-05-31 17:00:00,0.3334337500627604
12560,2017-05-31 17:00:00,0.3334337500627604
12561,2017-05-31 20:00:00,0.3886629512476778
12561,2017-05-31 20:00:00,0.3886629512476778
12561,2017-05-31 20:00:00,0.3886629512476778
12562,2017-05-31 23:00:00,0.397449415072551
12562,2017-05-31 23:00:00,0.397449415072551
12562,2017-05-31 23:00:00,0.397449415072551
12563,2017-06-01 02:00:00,0.3476427172766983
12563,2017-06-01 02:00:00,0.3476427172766983
12563,2017-06-01 02:00:00,0.3476427172766983
12564,2017-06-01 05:00:00,0.2275443088818597
12564,2017-06-01 05:00:00,0.2275443088818597
12564,2017-06-01 05:00:00,0.2275443088818597
12565,2017-06-01 08:00:00,0.4937992669578751
12565,2017-06-01 08:00:00,0.4937992669578751
12565,2017-06-01 08:00:00,0.4937992669578751
12566,2017-06-01 11:00:00,0.4308881859717829
12566,2017-06-01 11:00:00,0.4308881859717829
12566,2017-06-01 11:00:00,0.4308881859717829
12567,2017-06-01 14:00:00,0.6121403825877391
12567,2017-06-01 14:00:00,0.6121403825877391
12567,2017-06-01 14:00:00,0.6121403825877391
12568,2017-06-01 17:00:00,0.6055128784455489
12568,2017-06-01 17:00:00,0.6055128784455489
12568,2017-06-01 17:00:00,0.6055128784455489
12569,2017-06-01 20:00:00,0.6650599989958327
12569,2017-06-01 20:00:00,0.6650599989958327
12569,2017-06-01 20:00:00,0.6650599989958327
12570,2017-06-01 23:00:00,0.6158558015765426
12570,2017-06-01 23:00:00,0.6158558015765426
12570,2017-06-01 23:00:00,0.6158558015765426
12571,2017-06-02 02:00:00,0.4857157202389918
12571,2017-06-02 02:00:00,0.4857157202389918
12571,2017-06-02 02:00:00,0.4857157202389918
